"id","name"
0,"Animated"
1,"Dynamic Bones"
2,"Events"
3,"Controller Events"
4,"Idle System"
5,"Default"
6,"Anime"
7,"No IK"
8,"Cloth"
9,"Simple"
10,"100k"
11,"Senpai Approved"
12,"Custom Trails"
13,"Particles"
14,"Hype"
15,"Flashy"
16,"Waifu"
17,"Dragon Maid"
18,"Star Wars"
19,"Thin"
20," Custom Colors"
21,"Viking"
22,"Lightning"
23,"Roblox"
24,"WOW"
25,"Flame"
26,"Overwatch"
27,"Asymmetry"
28,"Zelda"
29,"Shield"
30,"FinalFantasy"
31,"FF"
32,"Hitspark"
33,"Katana"
34,"Epic"
35,"Spear"
36,"Flower"
37,"KDA"
38,"nanachi"
39,"lexichi"
40,"Persona 5"
41,"Titanfall"
42,"Ronin"
43,"Broadsword"
44,"Titanfall 2"
45,"Ronin Prime"
46,"Prime"
47,"Circles"
48,"Spinning"
49,"Una Otomachi"
50,"Vocaloid"
51,"Reaxt"
52,"Dynamic bones"
53,"Silly"
54,"Custom Colors"
55,"Halloween"
56,"Kingdom Hearts"
57,"Custom Trail"
58,"Startup Animation"
59,"Rick & Morty"
60,"Particle"
61,"Controller"
62,"squeaksies"
63,"meme"
64,"mapper"
65,"Transparent"
66,"Trailless"
67,"Pokemon"
68,"Fate"
69,"Grand"
70,"Order"
71,"FGO"
72,"MHX"
73,"Physics"
74,"m16"
75,"m16a1"
76,"weapon"
77,"bayonet"
78,"vietnam"
79,"saber"
80,"B.U.D"
81,"generator"
82,"metallic"
83,"OwO"
84,"Kitchen"
85,"Rings"
86,"Rotating"
87,"Orbiting"
88,"gpu"
89,"graphics card"
90,"nvidia gtx 1080ti"
91,"nvidia"
92,"gtx 1080"
93,"Aurora"
94,"Paragon"
95,"Glossy"
96,"Ice"
97,"kuriyamasora"
98,"denpadokei"
99,"Colors"
100,"Custom"
101,"Darth"
102,"Maul"
103,"Qui"
104,"Gon"
105,"Glassy"
106,"LightBulbs"
107,"For3rdPersonCamera"
108,"MonitorDisplays"
109,"CustomTrails"
110,"Gardevior"
111,"Ender"
112,"Not First-Person Compatible"
113,"Does Knock"
114,"SAO"
115,"Sword Art Online"
116,"Loud"
117,"No trail"
118,"Full Metal Alchemist"
119,"Soul Caliber"
120,"Soul Edge"
121,"Soul Edge IV"
122,"Soul Caliber IV"
123,"Textured"
124,"doom"
125,"eternal"
126,"crucible"
127,"rip"
128,"tear"
129,"Gaming"
130,"devil may cry"
131,"yamato"
132,"red rose"
133,"sword"
134,"Lasers"
135,"Glass"
136,"Reflections"
137,"Progress Counter"
138,"No Reflections"
139,"No Progress Counter"
140,"Advanced Display Support"
141,"Snow"
142,"multiplayer"
143,"loading"
144,"default"
145,"The Ghoul"
146,"Raymarching"
147,"Gundam"
148,"Colors Uncustomizable"
149,"Mythra"
150,"Hikari"
151,"Jiggle"
152,"First-Person Compatible"
153,"Doesnt Knock"
154,"Death Gun"
155,"Skyrim"
156,"Runescape"
157,"Skeleton"
158,"LowPoly"
159,"StageLight"
160,"Duck"
161,"Halforums"
162,"raiden"
163,"metal gear"
164,"revengeance"
165,"Xenoblade"
166,"Pyra"
167,"Homura"
168,"Kendo"
169,"Shinai"
170,"World Of Warcraft"
171,"Elsword"
172,"Elesis"
173,"Blazing Heart"
174,"Lu"
175,"Chiliarch"
176,"FBT"
177,"Full Body Tracking"
178,"Neptunia"
179,"High Frequency"
180,"HF Sword"
181,"Metal Gear Rising"
182,"One Punch Man"
183,"Tron"
184,"Kirito"
185,"Play Reactive"
186,"Fairy Tail"
187,"Erza"
188,"Erza Skarlet"
189,"Heavens Wheel Sword"
190,"Heavens Wheel Armor"
191,"Heavens Wheel"
192,"Trails"
193,"Knight"
194,"Bright"
195,"Erza Scarlet"
196,"Heart Kreuz X791"
197,"Heart Kreuz"
198,"X791"
199,"For B-Grip"
200,"Fairy"
201,"Tail"
202,"Scarlet"
203,"Skarlet"
204,"Armadura Fairy"
205,"Armadura"
206,"Kirby"
207,"Meta knight"
208,"Meta"
209,"knight"
210,"Galaxia"
211,"Custom trails"
212,"Morning Star"
213,"Morning"
214,"Star"
215,"custom saber"
216,"Retro"
217,"Synth"
218,"Neon"
219,"Serrated"
220,"cleaver"
221,"butcher"
222,"knife"
223,"Zoroark"
224,"Kwang"
225,"Transformer"
226,"Sea Empress"
227,"Crystal Sabers"
228,"Cristal"
229,"Hollow Knight"
230,"TheBagel3"
231,"OnlyPolygon"
232,"Nail"
233,"Sharpened Nail"
234,"fate"
235,"fate/extra"
236,"nero claudius"
237,"Tetris"
238,"Custom colours compatible"
239,"Reflection"
240,"Tranquil"
241,"eggdog"
242,"no first-person"
243,"Combo changes"
244,"Music"
245,"Escape"
246,"Clone"
247,"neon"
248,"blade"
249,"animated"
250,"Sword"
251,"Rapier"
252,"Pappenheimer"
253,"X-Grip"
254,"Rotated"
255,"Baguette"
256,"greatsword"
257,"balmung"
258,"honkai"
259,"textured"
260,"Older Neptune"
261,"Adult Neptune"
262,"Event Manager"
263,"joelseph"
264,"akaraiden"
265,"bacon"
266,"Bongo Cat"
267,"Meme"
268,"Buy Pepsi Products"
269,"Sound"
270,"Touhou Project"
271,"Deemo"
272,"Fire Emblem"
273,"Falchion"
274,"Chrom"
275,"Wizard"
276,"Wands"
277,"Trail"
278,"touhou"
279,"princess"
280,"night"
281,"project"
282,"dress"
283,"Video Games"
284,"Curved"
285,"Armor-slayer"
286,"Scythe"
287,"Virtuous"
288,"Treaty"
289,"Nier"
290,"Automata"
291,"Elucidator"
292,"Repulser"
293,"Mace"
294,"No Items"
295,"Fox Only"
296,"fbt"
297,"sonic"
298,"final fantasy"
299,"gunblade"
300,"rpg"
301,"square"
302,"squall"
303,"leon"
304,"gun"
305,"key"
306,"keyblade"
307,"kingdom"
308,"hearts"
309,"sora"
310,"disney"
311,"Kio"
312,"Stage"
313,"Red"
314,"Hair"
315,"Bow"
316,"nsfw"
317,"Saints Row"
318,"Green"
319,"BSMG"
320,"Spooky"
321,"Pirate"
322,"NSFW"
323,"Sounds"
324,"PS4"
325,"No Trail"
326,"kingdomhearts"
327,"xehanort"
328,"xehanort's"
329,"League of Legends"
330,"Battlecast"
331,"Chainsaw"
332,"Yellow"
333,"rain"
334,"audio"
335,"calm"
336,"jet set radio"
337,"JSRF"
338,"Giant"
339,"Hammer"
340,"Gunsabers"
341,"Circle Sword"
342,"50 Cal Sniper"
343,"Gothic Rapier"
344,"Fantasy Sword"
345,"Fancy"
346,"Hatchet"
347,"Lightsaber"
348,"Luke"
349,"Anakin"
350,"Ninja"
351,"Shovel"
352,"Platinum"
353,"The"
354,"World"
355,"Warudo"
356,"JoJo"
357,"Tremendo"
358,"Armitoste"
359,"Borderlands"
360,"Borderlands 2"
361,"Zer0"
362,"Halo"
363,"Energy Sword"
364,"Bugged Trail"
365,"Fox"
366,"Touhou"
367,"Laevateinn"
368,"Laevatein"
369,"Flandre"
370,"FGo"
371,"Chronicles"
372,"D20"
373,"Emperor"
374,"King"
375,"Llane"
376,"Sci"
377,"Fi"
378,"Mysterious Heroine X"
379,"Soul"
380,"Caliber"
381,"Edge"
382,"Gungnir"
383,"Remilia"
384,"MHXX"
385,"Mysterious Heroine XX"
386,"Atalanta Alter"
387,"Fate/stay"
388,"Medusa"
389,"Rider"
390,"Rin Tohsaka"
391,"master"
392,"saber alter"
393,"C.C."
394,"CodeGeass"
395,"Lelouch"
396,"lulu"
397,"Spice and Wolf"
398,"S&W"
399,"Holo"
400,"Holo the wise wolf"
401,"concert"
402,"battle"
403,"arena"
404,"stadium"
405,"huge"
406,"old"
407,"Arch"
408,"Cool"
409,"text"
410,"anime"
411,"colored"
412,"spear"
413,"Zinnia"
414,"Dragon"
415,"Mewtwo"
416,"Mew"
417,"persona 4 arena ultimax"
418,"Mortal Kombat"
419,"Horror"
420,"Puppet"
421,"SAW"
422,"Knives"
423,"Hestia Knife"
424,"Ushiwakamaru"
425,"danmachi"
426,"Hyena"
427,"Furry"
428,"GNOMED"
429,"joke"
430,"image"
431,"hestia"
432,"Stylised"
433,"custom colors"
434,"full body"
435,"dynamic bones"
436,"mario"
437,"Hatsune Miku"
438,"bell cranel"
439,"Zayle"
440,"Guild Wars 2"
441,"GW2"
442,"SAB"
443,"Suguri"
444,"Pooh"
445,"Boku no Hero Academia"
446,"Kyouko Toshino"
447,"Onesie"
448,"Tomato"
449,"Yuru Yuri"
450,"Blue"
451,"Light Saber"
452,"devil survivor 2"
453,"game"
454,"video game"
455,"alcor"
456,"al saiduq"
457,"anguished one"
458,"Girl"
459,"Neko"
460,"Pink"
461,"Cute"
462,"Reactive Lighting"
463,"Mirror Reflection"
464,"Siro"
465,"Blinking Animation"
466,"Custom Outfit"
467,"Kasane"
468,"Teto"
469,"Monstercat"
470,"Katanas"
471,"Audio"
472,"Mirror"
473,"Ichi"
474,"Swords"
475,"Aqw"
476,"Adventure Quest Worlds"
477,"Cat"
478,"2D Editor"
479,"Japan"
480,"Scuffed"
481,"FoxGirl"
482,"Bell Cranel"
483,"is it wrong to pick up girls in a dungeon"
484,"male"
485,"Levitron"
486,"Greatswords"
487,"Chad"
488,"Alpha"
489,"Male"
490,"Bulge"
491,"Tail Anim"
492,"Waluigi"
493,"Strikers"
494,"furry"
495,"personal use only"
496,"no fbt"
497,"Ragnell"
498,"Alondite"
499,"Prey"
500,"Prey Mooncrash"
501,"Psi Cutter"
502,"Dark"
503,"Kancolle"
504,"kitchen"
505,"furry?"
506,"IPlayedOsu"
507,"First"
508,"Synthwave"
509,"Aestethic"
510,"Half-Life"
511,"Freeman"
512,"HEV"
513,"dynamic"
514,"spaghetti"
515,"useless"
516,"twix"
517,"food"
518,"xylophone"
519,"instrument"
520,"cat"
521,"swift"
522,"curved"
523,"glow"
524,"original"
525,"TF2"
526,"Caber"
527,"Axe"
528,"Unity"
529,"Animated Wings"
530,"Kiana"
531,"Herrscher of the Void"
532,"wolven"
533,"Danganronpa"
534,"Danganronpa 2"
535,"Nagito Komaeda"
536,"Video Game"
537,"wow"
538,"sky"
539,"watergun"
540,"super soaker"
541,"thin"
542,"loagurt"
543,"roxas"
544,"KH"
545,"no game no life"
546,"boob physics"
547,"Onozuka Komachi"
548,"Kaenbyou Rin"
549,"Mizuhashi Parsee"
550,"K-On!"
551,"Yui"
552,"First Person"
553,"Combat"
554,"2D"
555,"Suu"
556,"Monster"
557,"Musume"
558,"vive"
559,"frost"
560,"particle effect"
561,"ice"
562,"Blue Exorcist"
563,"Kurikara"
564,"Dr Strange"
565,"Vanilla Inspired"
566,"CustomEvents"
567,"Light Balanced"
568,"Marth"
569,"Olivia"
570,"Binding Blade"
571,"Roy"
572,"Ryoma"
573,"Raijinto"
574,"Xander"
575,"Siegbert"
576,"Leo"
577,"Ice Blade"
578,"Foxy"
579,"Normal Tracking"
580,"Animated Eyes"
581,"Corrin"
582,"Yato"
583,"rainbow"
584,"pride"
585,"particle FX"
586,"custom trails"
587,"Alternative Grip"
588,"hanger"
589,"normal tracking"
590,"girl"
591,"dynamic hair"
592,"Low poly"
593,"Fire"
594,"Water"
595,"twice"
596,"candybong z"
597,"candybong"
598,"candy"
599,"bong"
600,"kpop"
601,"Normal Grip"
602,"Claw Grip"
603,"Cuboid"
604,"Lightshow"
605,"EQ"
606,"Honey"
607,"Persona"
608,"Futaba"
609,"Oracle"
610,"Left"
611,"Right"
612,"Minecraft"
613,"Event Manger"
614,"Helix"
615,"OldSchool"
616,"Enchanced"
617,"Dynamic"
618,"Oath Keeper & Oblivion"
619,"Oath Keeper"
620,"Oblivion"
621,"Roxas"
622,"Full-Body Tracking"
623,"Blinking Animations"
624,"Lucy Heartfilia"
625,"Bunny"
626,"Nier Automata"
627,"Yorha 2B"
628,"2B"
629,"Spirograph"
630,"Light Show"
631,"trail"
632,"minimal"
633,"Solarian Sword"
634,"svtfoe"
635,"Independant Eye"
636,"Aincrad"
637,"Alicization"
638,"Eugeo"
639,"Oversized"
640,"Christmas"
641,"Extra Effects"
642,"Short"
643,"Custom Events"
644,"No Standing Platform o/"
645,"Zealot"
646,"pro"
647,"Box"
648,"Cutters"
649,"Miku"
650,"DOOM"
651,"Doom Slayer"
652,"Custom colors"
653,"Aya Maruyama"
654,"first-person compatible"
655,"BanG Dream"
656,"Trump"
657,"Donald Trump"
658,"Political"
659,"Sweet"
660,"slim"
661,"Independent Eye"
662,"Sour"
663,"Frozen"
664,"Anna"
665,"Hacka Doll"
666,"3"
667,"Zero Suit Samus"
668,"Smash"
669,"Metroid"
670,"Blinking"
671,"Slayer"
672,"2"
673,"Neptune"
674,"Joycon"
675,"Switch"
676,"yeet"
677,"long trails"
678,"First Person Compatible"
679,"Angel"
680,"Megurine Luka"
681,"Re:Zero"
682,"Rem"
683,"Ram"
684,"Nier:Automata"
685,"Monika"
686,"Doki Doki"
687,"pokemon"
688,"zangoose"
689,"chonk"
690,"dragon"
691,"star wars"
692,"jedi"
693,"luke"
694,"lightsaber"
695,"pokesaber"
696,"snake"
697,"oculus"
698,"simple"
699,"ERROR"
700,"Yukina Minato"
701,"Roselia"
702,"Blink Animation"
703,"Kokoro Tsurumaki"
704,"Hello"
705,"Happy World"
706,"pepega"
707,"ZyreX"
708,"Light"
709,"Cyclops"
710,"minecraft"
711,"creeper"
712,"Ruby Rose"
713,"不支持全身追踪"
714,"第一人称兼容"
715,"Oculus Touch"
716,"Oculus Quest"
717,"Oculus Rift S"
718,"CSGO"
719,"Small"
720,"Large"
721,"Long"
722,"Funny"
723,"wii"
724,"🤔"
725,"scary"
726,"Scary"
727,"ROBLOX"
728,"not funny"
729,"dead meme"
730,"drum"
731,"sticks"
732,"percussion"
733,"snare"
734,"Link"
735,"curve"
736,"Techo"
737,"Eyes"
738,"Creepy"
739,"U-1"
740,"U1"
741,"Detailed"
742,"Trippy"
743,"Rainbow"
744,"Shaders"
745,"Pretty"
746,"Nature"
747,"Tool"
748,"tool"
749,"Lego"
750,"Food"
751,"Overclocked"
752,"RWBY"
753,"funny"
754,"Undertale"
755,"Bros"
756,"Brawl"
757,"Steampunk"
758,"Deltarune"
759,"Old"
760,"Metal"
761,"Hands"
762,"Superhero"
763,"Baton"
764,"Chain"
765,"Sledgehammer"
766,"Object"
767,"cool"
768,"Cane"
769,"🍆"
770,"Monster Hunter"
771,"Gear"
772,"Chaos"
773,"Animal"
774,"Twitch"
775,"Streaming"
776,"💩"
777,"Cyber"
778,"Wand"
779,"Evil"
780,"Dark Souls 3"
781,"Twisted"
782,"Staff"
783,"Bones"
784,"Communism"
785,"Fun"
786,"Spaghet"
787,"Bayonetta"
788,"Saber"
789,"Nico"
790,"nico"
791,"nii"
792,"Note"
793,"Blazefire"
794,"Avatar"
795,"Noctis"
796,"Guitar"
797,"Fortnite"
798,"Military"
799,"Weapon"
800,"Nintendo"
801,"Pickaxe"
802,"Futuristic"
803,"lebandit915"
804,"lebandit"
805,"bandoot"
806,"small"
807,"👌"
808,"RS3"
809,"OSRS"
810,"Gold"
811,"Steven Universe"
812,"Breaker"
813,"Peak Human form"
814,"default standing platform"
815,"frog"
816,"YEET"
817,"Skull"
818,"Dagger"
819,"Techno"
820,"Sabers"
821,"Buster"
822,"Energy"
823,"Rapiers"
824,"Seven Deadly Sins"
825,"Pointy"
826,"Terraria"
827,"Spongebob"
828,"mlp"
829,"Sports"
830,"LOL"
831,"Delphix"
832,"Hyper Light Drifter"
833,"Cleaver"
834,"Chinese"
835,"Hook"
836,"Golden"
837,"Fish"
838,"Oculus"
839,"Vape"
840,"Handle"
841,"Spiky"
842,"Club"
843,"Hand"
844,"KV"
845,"Hobbit"
846,"Thanos"
847,"Diamond"
848,"Daan Jeroen Hesterman Electric Fiber Saber"
849,"chains"
850,"Wooden"
851,"Butterfly"
852,"Scifi"
853,"Vaporwave"
854,"Cyberpunk"
855,"Poly"
856,"Cube"
857,"Lighting"
858,"Trees"
859,"Calm"
860,"Bridge"
861,"Scene"
862,"GGO"
863,"Lights"
864,"Screen"
865,"Green Screen"
866,"Solid"
867,"Basic"
868,"Equalizer"
869,"Audio Reactive"
870,"Unique"
871,"Spaghetti"
872,"Mesa"
873,"Space"
874,"Tesla"
875,"Midnight"
876,"Party"
877,"Dance"
878,"Turbine"
879,"Disney"
880,"Castle"
881,"Empty"
882,"Custom Lights"
883,"Tunnel"
884,"Rave"
885,"Nostalgia"
886,"BBBear"
887,"Pillars"
888,"Static"
889,"CustomColor Support"
890,"Fishy"
891,"Beta"
892,"Beat Saber Origins"
893,"Replica"
894,"Hiwave"
895,"CC Support"
896,"Ooka Miko"
897,"Miko"
898,"Norse"
899,"Car"
900,"Bone"
901,"Papyrus"
902,"Gaster Blasters"
903,"Sans"
904,"Sakura"
905,"Darth Maul"
906,"Bamboo"
907,"Bleach"
908,"custom events"
909,"rails"
910,"default trails"
911,"WoW"
912,"Fantasy"
913,"Rift"
914,"High Detail"
915,"Dynamics"
916,"KIMRIO"
917,"Sabr"
918,"Sci-Fi"
919,"Custom-Color Compatible"
920,"Big"
921,"Voxel"
922,"Valve"
923,"Index"
924,"Knuckles"
